id,Latitude,Longitude,Date Local,AQI,Population,White Alone,Hispanic/Latino,Black or African American Alone,Asian/Pacific Islander,Some Other Race Alone
1556,33.801667,-86.9425,8/17/2015,26,3.945216122,222.2982216,81.24746102,2070.063694,40000,229.2566793
1798,33.578333,-86.773889,8/17/2015,24,3.641737959,205.1983584,74.99765632,1910.828025,36923.07692,211.6215501
226,33.553056,-86.815,8/16/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
541,33.485556,-86.915,8/16/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
792,33.331111,-87.003611,8/16/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1049,33.545278,-86.549167,8/16/2015,26,3.945216122,222.2982216,81.24746102,2070.063694,40000,229.2566793
1300,33.386389,-86.816667,8/16/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1555,33.801667,-86.9425,8/16/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1797,33.578333,-86.773889,8/16/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
225,33.553056,-86.815,8/15/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
540,33.485556,-86.915,8/15/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
791,33.331111,-87.003611,8/15/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1048,33.545278,-86.549167,8/15/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
1299,33.386389,-86.816667,8/15/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1554,33.801667,-86.9425,8/15/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1796,33.578333,-86.773889,8/15/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
224,33.553056,-86.815,8/14/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
539,33.485556,-86.915,8/14/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
790,33.331111,-87.003611,8/14/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1047,33.545278,-86.549167,8/14/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1298,33.386389,-86.816667,8/14/2015,39,5.917824183,333.4473324,121.8711915,3105.095541,60000,343.885019
1553,33.801667,-86.9425,8/14/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
1795,33.578333,-86.773889,8/14/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
223,33.553056,-86.815,8/13/2015,64,9.711301223,547.1956224,199.9937502,5095.541401,98461.53846,564.3241337
538,33.485556,-86.915,8/13/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
789,33.331111,-87.003611,8/13/2015,61,9.256083978,521.5458276,190.6190432,4856.687898,93846.15385,537.8714399
1046,33.545278,-86.549167,8/13/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
1297,33.386389,-86.816667,8/13/2015,74,11.22869204,632.6949384,231.2427737,5891.719745,113846.1538,652.4997796
1552,33.801667,-86.9425,8/13/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
1794,33.578333,-86.773889,8/13/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
222,33.553056,-86.815,8/12/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
537,33.485556,-86.915,8/12/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
788,33.331111,-87.003611,8/12/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1045,33.545278,-86.549167,8/12/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1296,33.386389,-86.816667,8/12/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1551,33.801667,-86.9425,8/12/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1793,33.578333,-86.773889,8/12/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
221,33.553056,-86.815,8/11/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
536,33.485556,-86.915,8/11/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
787,33.331111,-87.003611,8/11/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1044,33.545278,-86.549167,8/11/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1295,33.386389,-86.816667,8/11/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1550,33.801667,-86.9425,8/11/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1792,33.578333,-86.773889,8/11/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
220,33.553056,-86.815,8/10/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
535,33.485556,-86.915,8/10/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
786,33.331111,-87.003611,8/10/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1043,33.545278,-86.549167,8/10/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
1294,33.386389,-86.816667,8/10/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1549,33.801667,-86.9425,8/10/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1791,33.578333,-86.773889,8/10/2015,39,5.917824183,333.4473324,121.8711915,3105.095541,60000,343.885019
219,33.553056,-86.815,8/9/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
534,33.485556,-86.915,8/9/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
785,33.331111,-87.003611,8/9/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1042,33.545278,-86.549167,8/9/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1293,33.386389,-86.816667,8/9/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1548,33.801667,-86.9425,8/9/2015,61,9.256083978,521.5458276,190.6190432,4856.687898,93846.15385,537.8714399
1790,33.578333,-86.773889,8/9/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
218,33.553056,-86.815,8/8/2015,87,13.2013001,743.8440492,271.8665042,6926.751592,133846.1538,767.1281192
533,33.485556,-86.915,8/8/2015,84,12.74608286,718.1942544,262.4917971,6687.898089,129230.7692,740.6754254
784,33.331111,-87.003611,8/8/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1041,33.545278,-86.549167,8/8/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1292,33.386389,-86.816667,8/8/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1547,33.801667,-86.9425,8/8/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1789,33.578333,-86.773889,8/8/2015,61,9.256083978,521.5458276,190.6190432,4856.687898,93846.15385,537.8714399
217,33.553056,-86.815,8/7/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
532,33.485556,-86.915,8/7/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
783,33.331111,-87.003611,8/7/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
1040,33.545278,-86.549167,8/7/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1291,33.386389,-86.816667,8/7/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
1546,33.801667,-86.9425,8/7/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1788,33.578333,-86.773889,8/7/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
216,33.553056,-86.815,8/6/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
531,33.485556,-86.915,8/6/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
782,33.331111,-87.003611,8/6/2015,21,3.186520714,179.5485636,65.62294928,1671.974522,32307.69231,185.1688564
1039,33.545278,-86.549167,8/6/2015,22,3.338259796,188.0984952,68.74785163,1751.592357,33846.15385,193.986421
1290,33.386389,-86.816667,8/6/2015,18,2.731303469,153.8987688,56.24824224,1433.121019,27692.30769,158.7161626
1545,33.801667,-86.9425,8/6/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
1787,33.578333,-86.773889,8/6/2015,24,3.641737959,205.1983584,74.99765632,1910.828025,36923.07692,211.6215501
215,33.553056,-86.815,8/5/2015,54,8.193910407,461.6963064,168.7447267,4299.363057,83076.92308,476.1484878
530,33.485556,-86.915,8/5/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
781,33.331111,-87.003611,8/5/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1038,33.545278,-86.549167,8/5/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1289,33.386389,-86.816667,8/5/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
1544,33.801667,-86.9425,8/5/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
1786,33.578333,-86.773889,8/5/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
214,33.553056,-86.815,8/4/2015,147,22.305645,1256.839945,459.360645,11703.82166,226153.8462,1296.181995
529,33.485556,-86.915,8/4/2015,112,16.99477714,957.5923393,349.9890628,8917.197452,172307.6923,987.5672339
780,33.331111,-87.003611,8/4/2015,87,13.2013001,743.8440492,271.8665042,6926.751592,133846.1538,767.1281192
1037,33.545278,-86.549167,8/4/2015,64,9.711301223,547.1956224,199.9937502,5095.541401,98461.53846,564.3241337
1288,33.386389,-86.816667,8/4/2015,80,12.13912653,683.994528,249.9921877,6369.426752,123076.9231,705.4051671
1543,33.801667,-86.9425,8/4/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
1785,33.578333,-86.773889,8/4/2015,112,16.99477714,957.5923393,349.9890628,8917.197452,172307.6923,987.5672339
213,33.553056,-86.815,8/3/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
528,33.485556,-86.915,8/3/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
779,33.331111,-87.003611,8/3/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
1036,33.545278,-86.549167,8/3/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1287,33.386389,-86.816667,8/3/2015,64,9.711301223,547.1956224,199.9937502,5095.541401,98461.53846,564.3241337
1542,33.801667,-86.9425,8/3/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
1784,33.578333,-86.773889,8/3/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
212,33.553056,-86.815,8/2/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
527,33.485556,-86.915,8/2/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
778,33.331111,-87.003611,8/2/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
1035,33.545278,-86.549167,8/2/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1286,33.386389,-86.816667,8/2/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
1541,33.801667,-86.9425,8/2/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
1783,33.578333,-86.773889,8/2/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
211,33.553056,-86.815,8/1/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
526,33.485556,-86.915,8/1/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
777,33.331111,-87.003611,8/1/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
1034,33.545278,-86.549167,8/1/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
1285,33.386389,-86.816667,8/1/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
1540,33.801667,-86.9425,8/1/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
1782,33.578333,-86.773889,8/1/2015,51,7.738693162,436.0465116,159.3700197,4060.509554,78461.53846,449.695794
210,33.553056,-86.815,7/31/2015,54,8.193910407,461.6963064,168.7447267,4299.363057,83076.92308,476.1484878
525,33.485556,-86.915,7/31/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
776,33.331111,-87.003611,7/31/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
1033,33.545278,-86.549167,7/31/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
1284,33.386389,-86.816667,7/31/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
1539,33.801667,-86.9425,7/31/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
1781,33.578333,-86.773889,7/31/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
209,33.553056,-86.815,7/30/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
524,33.485556,-86.915,7/30/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
775,33.331111,-87.003611,7/30/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1032,33.545278,-86.549167,7/30/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1283,33.386389,-86.816667,7/30/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
1538,33.801667,-86.9425,7/30/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
1780,33.578333,-86.773889,7/30/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
208,33.553056,-86.815,7/29/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
523,33.485556,-86.915,7/29/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
774,33.331111,-87.003611,7/29/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1031,33.545278,-86.549167,7/29/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1282,33.386389,-86.816667,7/29/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
1537,33.801667,-86.9425,7/29/2015,39,5.917824183,333.4473324,121.8711915,3105.095541,60000,343.885019
1779,33.578333,-86.773889,7/29/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
207,33.553056,-86.815,7/28/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
522,33.485556,-86.915,7/28/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
773,33.331111,-87.003611,7/28/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1030,33.545278,-86.549167,7/28/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
1281,33.386389,-86.816667,7/28/2015,64,9.711301223,547.1956224,199.9937502,5095.541401,98461.53846,564.3241337
1536,33.801667,-86.9425,7/28/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1778,33.578333,-86.773889,7/28/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
206,33.553056,-86.815,7/27/2015,47,7.131736836,401.8467852,146.8704103,3742.038217,72307.69231,414.4255357
521,33.485556,-86.915,7/27/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
772,33.331111,-87.003611,7/27/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
1029,33.545278,-86.549167,7/27/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1280,33.386389,-86.816667,7/27/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1535,33.801667,-86.9425,7/27/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1777,33.578333,-86.773889,7/27/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
205,33.553056,-86.815,7/26/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
520,33.485556,-86.915,7/26/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
771,33.331111,-87.003611,7/26/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1028,33.545278,-86.549167,7/26/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1279,33.386389,-86.816667,7/26/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
1534,33.801667,-86.9425,7/26/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1776,33.578333,-86.773889,7/26/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
204,33.553056,-86.815,7/25/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
519,33.485556,-86.915,7/25/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
770,33.331111,-87.003611,7/25/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1027,33.545278,-86.549167,7/25/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1278,33.386389,-86.816667,7/25/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
1533,33.801667,-86.9425,7/25/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1775,33.578333,-86.773889,7/25/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
203,33.553056,-86.815,7/24/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
518,33.485556,-86.915,7/24/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
769,33.331111,-87.003611,7/24/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1026,33.545278,-86.549167,7/24/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1277,33.386389,-86.816667,7/24/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1532,33.801667,-86.9425,7/24/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1774,33.578333,-86.773889,7/24/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
202,33.553056,-86.815,7/23/2015,25,3.79347704,213.74829,78.12255867,1990.44586,38461.53846,220.4391147
517,33.485556,-86.915,7/23/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
768,33.331111,-87.003611,7/23/2015,21,3.186520714,179.5485636,65.62294928,1671.974522,32307.69231,185.1688564
1025,33.545278,-86.549167,7/23/2015,22,3.338259796,188.0984952,68.74785163,1751.592357,33846.15385,193.986421
1276,33.386389,-86.816667,7/23/2015,19,2.883042551,162.4487004,59.37314459,1512.738854,29230.76923,167.5337272
1531,33.801667,-86.9425,7/23/2015,23,3.489998877,196.6484268,71.87275398,1831.210191,35384.61538,202.8039855
1773,33.578333,-86.773889,7/23/2015,22,3.338259796,188.0984952,68.74785163,1751.592357,33846.15385,193.986421
201,33.553056,-86.815,7/22/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
516,33.485556,-86.915,7/22/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
767,33.331111,-87.003611,7/22/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1024,33.545278,-86.549167,7/22/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1275,33.386389,-86.816667,7/22/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
1530,33.801667,-86.9425,7/22/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
1772,33.578333,-86.773889,7/22/2015,43,6.524780509,367.6470588,134.3708009,3423.566879,66153.84615,379.1552773
200,33.553056,-86.815,7/21/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
515,33.485556,-86.915,7/21/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
766,33.331111,-87.003611,7/21/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1023,33.545278,-86.549167,7/21/2015,41,6.221302346,350.5471956,128.1209962,3264.33121,63076.92308,361.5201481
1274,33.386389,-86.816667,7/21/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1529,33.801667,-86.9425,7/21/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1771,33.578333,-86.773889,7/21/2015,37,5.61434602,316.3474692,115.6213868,2945.859873,56923.07692,326.2498898
199,33.553056,-86.815,7/20/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
514,33.485556,-86.915,7/20/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
765,33.331111,-87.003611,7/20/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1022,33.545278,-86.549167,7/20/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1273,33.386389,-86.816667,7/20/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1528,33.801667,-86.9425,7/20/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
1770,33.578333,-86.773889,7/20/2015,36,5.462606938,307.7975376,112.4964845,2866.242038,55384.61538,317.4323252
198,33.553056,-86.815,7/19/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
513,33.485556,-86.915,7/19/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
764,33.331111,-87.003611,7/19/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1021,33.545278,-86.549167,7/19/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1272,33.386389,-86.816667,7/19/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1527,33.801667,-86.9425,7/19/2015,27,4.096955204,230.8481532,84.37236336,2149.681529,41538.46154,238.0742439
1769,33.578333,-86.773889,7/19/2015,30,4.552172448,256.497948,93.7470704,2388.535032,46153.84615,264.5269377
197,33.553056,-86.815,7/18/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
512,33.485556,-86.915,7/18/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
763,33.331111,-87.003611,7/18/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
1020,33.545278,-86.549167,7/18/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
1271,33.386389,-86.816667,7/18/2015,54,8.193910407,461.6963064,168.7447267,4299.363057,83076.92308,476.1484878
1526,33.801667,-86.9425,7/18/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1768,33.578333,-86.773889,7/18/2015,39,5.917824183,333.4473324,121.8711915,3105.095541,60000,343.885019
196,33.553056,-86.815,7/17/2015,58,8.800866734,495.8960328,181.2443361,4617.834395,89230.76923,511.4187461
511,33.485556,-86.915,7/17/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
762,33.331111,-87.003611,7/17/2015,54,8.193910407,461.6963064,168.7447267,4299.363057,83076.92308,476.1484878
1019,33.545278,-86.549167,7/17/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1270,33.386389,-86.816667,7/17/2015,90,13.65651735,769.493844,281.2412112,7165.605096,138461.5385,793.580813
1525,33.801667,-86.9425,7/17/2015,42,6.373041428,359.0971272,131.2458986,3343.949045,64615.38462,370.3377127
1767,33.578333,-86.773889,7/17/2015,49,7.435214999,418.9466484,153.120215,3901.273885,75384.61538,432.0606648
195,33.553056,-86.815,7/16/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
510,33.485556,-86.915,7/16/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
761,33.331111,-87.003611,7/16/2015,50,7.586954081,427.49658,156.2451173,3980.89172,76923.07692,440.8782294
1018,33.545278,-86.549167,7/16/2015,44,6.676519591,376.1969904,137.4957033,3503.184713,67692.30769,387.9728419
1269,33.386389,-86.816667,7/16/2015,48,7.283475917,410.3967168,149.9953126,3821.656051,73846.15385,423.2431003
1524,33.801667,-86.9425,7/16/2015,45,6.828258673,384.746922,140.6206056,3582.802548,69230.76923,396.7904065
1766,33.578333,-86.773889,7/16/2015,46,6.979997754,393.2968536,143.745508,3662.420382,70769.23077,405.6079711
194,33.553056,-86.815,7/15/2015,40,6.069563265,341.997264,124.9960939,3184.713376,61538.46154,352.7025835
509,33.485556,-86.915,7/15/2015,28,4.248694285,239.3980848,87.49726571,2229.299363,43076.92308,246.8918085
760,33.331111,-87.003611,7/15/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
1017,33.545278,-86.549167,7/15/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1268,33.386389,-86.816667,7/15/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
1523,33.801667,-86.9425,7/15/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1765,33.578333,-86.773889,7/15/2015,29,4.400433367,247.9480164,90.62216806,2308.917197,44615.38462,255.7093731
193,33.553056,-86.815,7/14/2015,35,5.310867857,299.247606,109.3715821,2786.624204,53846.15385,308.6147606
508,33.485556,-86.915,7/14/2015,31,4.70391153,265.0478796,96.87197275,2468.152866,47692.30769,273.3445022
759,33.331111,-87.003611,7/14/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
1016,33.545278,-86.549167,7/14/2015,38,5.766085101,324.8974008,118.7462892,3025.477707,58461.53846,335.0674544
1267,33.386389,-86.816667,7/14/2015,33,5.007389693,282.1477428,103.1217774,2627.388535,50769.23077,290.9796314
1522,33.801667,-86.9425,7/14/2015,32,4.855650612,273.5978112,99.9968751,2547.770701,49230.76923,282.1620668
1764,33.578333,-86.773889,7/14/2015,34,5.159128775,290.6976744,106.2466798,2707.006369,52307.69231,299.797196
